ratio_high,ratio_low,metric,diff
0.5,0.3,metric_accuracy,-0.02499999999999991
0.5,0.3,metric_accuracy,-0.09000000000000008
0.5,0.3,metric_accuracy,0.0050000000000000044
0.5,0.3,metric_accuracy,-0.040000000000000036
0.5,0.3,metric_accuracy,-0.03500000000000003
0.5,0.3,metric_accuracy,-0.014999999999999902
0.5,0.3,metric_accuracy,-0.040000000000000036
0.5,0.3,metric_accuracy,0.010000000000000009
0.5,0.3,metric_accuracy,-0.040000000000000036
0.5,0.3,metric_accuracy,-0.04500000000000004
0.5,0.3,metric_accuracy,-0.030000000000000027
0.5,0.3,metric_accuracy,0.030000000000000027
0.5,0.3,metric_accuracy,-0.0050000000000000044
0.5,0.3,metric_roc_auc,0.0011904761904759642
0.5,0.3,metric_roc_auc,0.006309523809523765
0.5,0.3,metric_roc_auc,-0.00976190476190486
0.5,0.3,metric_roc_auc,-0.010119047619047694
0.5,0.3,metric_roc_auc,-0.008571428571428674
0.5,0.3,metric_roc_auc,-0.0014285714285715567
0.5,0.3,metric_roc_auc,0.018214285714285627
0.5,0.3,metric_roc_auc,-0.007499999999999951
0.5,0.3,metric_roc_auc,-0.02416666666666656
0.5,0.3,metric_roc_auc,0.009404761904761916
0.5,0.3,metric_roc_auc,0.009166666666666878
0.5,0.3,metric_roc_auc,0.005833333333333357
0.5,0.3,metric_roc_auc,0.005357142857142727
0.5,0.3,metric_roc_auc,-0.007500000000000173
0.5,0.3,metric_roc_auc,-0.006785714285714062
0.5,0.3,metric_roc_auc,-0.016309523809523885
0.5,0.3,metric_roc_auc,0.017857142857142683
0.5,0.3,metric_roc_auc,-0.00976190476190486
0.5,0.3,metric_roc_auc,-0.001071428571428501
0.5,0.3,metric_roc_auc,0.0035714285714285587
0.5,0.3,metric_roc_auc,0.012380952380952492
0.5,0.3,metric_roc_auc,-0.018095238095238053
0.5,0.3,metric_roc_auc,-0.0045238095238095966
0.5,0.3,metric_roc_auc,0.013214285714285734
0.5,0.3,metric_roc_auc,0.004999999999999893
0.5,0.3,metric_train_pos_ratio,0.2
0.5,0.3,metric_train_pos_ratio,0.2
0.5,0.3,metric_train_pos_ratio,0.2
0.5,0.3,metric_train_pos_ratio,0.2
0.5,0.3,metric_train_pos_ratio,0.2
0.5,0.3,metric_train_pos_ratio,0.2
0.5,0.3,metric_train_pos_ratio,0.2
0.5,0.3,metric_train_pos_ratio,0.2
0.5,0.3,metric_train_pos_ratio,0.2
0.5,0.3,metric_train_pos_ratio,0.2
0.5,0.3,metric_train_pos_ratio,0.2
0.5,0.3,metric_train_pos_ratio,0.2
0.5,0.3,metric_train_pos_ratio,0.2
0.5,0.3,metric_train_pos_ratio,0.2
0.5,0.3,metric_train_pos_ratio,0.2
0.5,0.3,metric_train_pos_ratio,0.2
0.5,0.3,metric_train_pos_ratio,0.2
0.5,0.3,metric_train_pos_ratio,0.2
0.5,0.3,metric_train_pos_ratio,0.2
0.5,0.3,metric_train_pos_ratio,0.2
0.5,0.3,metric_train_pos_ratio,0.2
0.5,0.3,metric_train_pos_ratio,0.2
0.5,0.3,metric_train_pos_ratio,0.2
0.5,0.3,metric_train_pos_ratio,0.2
0.5,0.3,metric_train_pos_ratio,0.2
