class_ratio,tau,n_folds,n_groups_mean,shap_rank_stability_raw,pfi_rank_stability_raw,shap_rank_stability_group,pfi_rank_stability_group,shap_magnitude_var_raw,pfi_magnitude_var_raw,shap_magnitude_var_group,pfi_magnitude_var_group,agreement_spearman_raw_mean,agreement_spearman_raw_std,agreement_spearman_group_mean,agreement_spearman_group_std,topk_overlap_raw_mean,topk_overlap_group_mean
0.1,0.5,25,17.0,0.7601553884711779,0.6342255639097744,0.8393137254901961,0.7258496732026144,0.0004084901519585542,0.0010875297267949717,0.00036974275823659395,0.0012787287127078752,0.7688421052631579,0.10222336509700931,0.806470588235294,0.09878753624024016,0.664,0.7280000000000001
0.3,0.5,25,17.0,0.9155939849624061,0.6716340852130325,0.9546078431372549,0.7613807189542482,6.41694910841642e-05,0.0007179269507314576,7.661181281647163e-05,0.0009235145410417413,0.762766917293233,0.0788971182720747,0.8368627450980393,0.06419540167573619,0.64,0.72
0.5,0.5,25,17.0,0.848235588972431,0.6724862155388471,0.8952287581699346,0.7343382352941177,0.00020236715520709024,0.000815583818694863,0.0002030178922772501,0.0010478515313963569,0.7865263157894736,0.08921588436710345,0.8345098039215688,0.08289422951688032,0.632,0.7200000000000002
