class_ratio,tau,n_folds,n_groups_mean,shap_rank_stability_raw,pfi_rank_stability_raw,shap_rank_stability_group,pfi_rank_stability_group,shap_magnitude_var_raw,pfi_magnitude_var_raw,shap_magnitude_var_group,pfi_magnitude_var_group,agreement_spearman_raw_mean,agreement_spearman_raw_std,agreement_spearman_group_mean,agreement_spearman_group_std,topk_overlap_raw_mean,topk_overlap_group_mean
0.1,0.5,25,17.0,0.7489983366844652,0.644776995243831,0.8081188631576178,0.7070418285154394,0.0005404127365665354,0.0011384845214001912,0.0006387689299250077,0.0012279713494419073,0.8187000231956866,0.0979419916107665,0.8561715385540721,0.08468860966621979,0.7200000000000002,0.7680000000000001
0.3,0.5,25,17.0,0.918561403508772,0.7940651629072681,0.94140522875817,0.8005473856209151,0.00015152097606407813,0.0005025752213222688,0.0001784199571963567,0.0005857147220454479,0.831639097744361,0.07606761231930131,0.8555882352941176,0.06666998261649552,0.7760000000000001,0.8160000000000001
0.5,0.5,25,17.0,0.8343364867886006,0.7239502767647549,0.8502124183006537,0.7584395424836601,0.0002697186548550132,0.0007647573899256427,0.00032306393238739153,0.0009750267015810906,0.8321763324790531,0.07467081298719895,0.8449019607843138,0.06952328473496008,0.784,0.7760000000000001
