fold_id,repeat_id,seed,model_name,class_ratio,metric_accuracy,metric_roc_auc,shap_age_years,shap_checking_status_A11,shap_checking_status_A12,shap_checking_status_A13,shap_checking_status_A14,shap_credit_amount,shap_credit_history_A30,shap_credit_history_A31,shap_credit_history_A32,shap_credit_history_A33,shap_credit_history_A34,shap_duration_months,shap_employment_since_A71,shap_employment_since_A72,shap_employment_since_A73,shap_employment_since_A74,shap_employment_since_A75,shap_existing_credits,shap_foreign_worker_A201,shap_foreign_worker_A202,shap_housing_A151,shap_housing_A152,shap_housing_A153,shap_installment_rate,shap_job_A171,shap_job_A172,shap_job_A173,shap_job_A174,shap_other_debtors_A101,shap_other_debtors_A102,shap_other_debtors_A103,shap_other_installment_plans_A141,shap_other_installment_plans_A142,shap_other_installment_plans_A143,shap_people_liable,shap_personal_status_sex_A91,shap_personal_status_sex_A92,shap_personal_status_sex_A93,shap_personal_status_sex_A94,shap_property_A121,shap_property_A122,shap_property_A123,shap_property_A124,shap_purpose_A40,shap_purpose_A41,shap_purpose_A410,shap_purpose_A42,shap_purpose_A43,shap_purpose_A44,shap_purpose_A45,shap_purpose_A46,shap_purpose_A48,shap_purpose_A49,shap_residence_since,shap_savings_status_A61,shap_savings_status_A62,shap_savings_status_A63,shap_savings_status_A64,shap_savings_status_A65,shap_telephone_A191,shap_telephone_A192,pfi_age_years,pfi_checking_status_A11,pfi_checking_status_A12,pfi_checking_status_A13,pfi_checking_status_A14,pfi_credit_amount,pfi_credit_history_A30,pfi_credit_history_A31,pfi_credit_history_A32,pfi_credit_history_A33,pfi_credit_history_A34,pfi_duration_months,pfi_employment_since_A71,pfi_employment_since_A72,pfi_employment_since_A73,pfi_employment_since_A74,pfi_employment_since_A75,pfi_existing_credits,pfi_foreign_worker_A201,pfi_foreign_worker_A202,pfi_housing_A151,pfi_housing_A152,pfi_housing_A153,pfi_installment_rate,pfi_job_A171,pfi_job_A172,pfi_job_A173,pfi_job_A174,pfi_other_debtors_A101,pfi_other_debtors_A102,pfi_other_debtors_A103,pfi_other_installment_plans_A141,pfi_other_installment_plans_A142,pfi_other_installment_plans_A143,pfi_people_liable,pfi_personal_status_sex_A91,pfi_personal_status_sex_A92,pfi_personal_status_sex_A93,pfi_personal_status_sex_A94,pfi_property_A121,pfi_property_A122,pfi_property_A123,pfi_property_A124,pfi_purpose_A40,pfi_purpose_A41,pfi_purpose_A410,pfi_purpose_A42,pfi_purpose_A43,pfi_purpose_A44,pfi_purpose_A45,pfi_purpose_A46,pfi_purpose_A48,pfi_purpose_A49,pfi_residence_since,pfi_savings_status_A61,pfi_savings_status_A62,pfi_savings_status_A63,pfi_savings_status_A64,pfi_savings_status_A65,pfi_telephone_A191,pfi_telephone_A192,pfi_std_age_years,pfi_std_checking_status_A11,pfi_std_checking_status_A12,pfi_std_checking_status_A13,pfi_std_checking_status_A14,pfi_std_credit_amount,pfi_std_credit_history_A30,pfi_std_credit_history_A31,pfi_std_credit_history_A32,pfi_std_credit_history_A33,pfi_std_credit_history_A34,pfi_std_duration_months,pfi_std_employment_since_A71,pfi_std_employment_since_A72,pfi_std_employment_since_A73,pfi_std_employment_since_A74,pfi_std_employment_since_A75,pfi_std_existing_credits,pfi_std_foreign_worker_A201,pfi_std_foreign_worker_A202,pfi_std_housing_A151,pfi_std_housing_A152,pfi_std_housing_A153,pfi_std_installment_rate,pfi_std_job_A171,pfi_std_job_A172,pfi_std_job_A173,pfi_std_job_A174,pfi_std_other_debtors_A101,pfi_std_other_debtors_A102,pfi_std_other_debtors_A103,pfi_std_other_installment_plans_A141,pfi_std_other_installment_plans_A142,pfi_std_other_installment_plans_A143,pfi_std_people_liable,pfi_std_personal_status_sex_A91,pfi_std_personal_status_sex_A92,pfi_std_personal_status_sex_A93,pfi_std_personal_status_sex_A94,pfi_std_property_A121,pfi_std_property_A122,pfi_std_property_A123,pfi_std_property_A124,pfi_std_purpose_A40,pfi_std_purpose_A41,pfi_std_purpose_A410,pfi_std_purpose_A42,pfi_std_purpose_A43,pfi_std_purpose_A44,pfi_std_purpose_A45,pfi_std_purpose_A46,pfi_std_purpose_A48,pfi_std_purpose_A49,pfi_std_residence_since,pfi_std_savings_status_A61,pfi_std_savings_status_A62,pfi_std_savings_status_A63,pfi_std_savings_status_A64,pfi_std_savings_status_A65,pfi_std_telephone_A191,pfi_std_telephone_A192
0,0,42,xgblinear,0.1,0.7,0.7344047619047618,0.129993961185,0.053708,0.022072367797500006,0.00427298888,0.092594096,0.08631737312769999,0.004349446279999999,0.004754297685000001,0.016361944622500003,0.0016517839752499999,0.04135431371,0.1407562664025,0.0024846075800000005,0.010359111234999998,0.02425906553,0.024182043705,0.00727094291,0.022473674107500004,0.0007280223824999997,0.0030872175000000003,0.0263472690675,0.0476662956,0.0006719066522500003,0.06217885687000001,0.00027811589062499997,0.0103600359,0.01407799922875,0.005711460209999999,0.0027778225199999993,0.0005301003420000001,0.0052615562999999985,0.011332730812499995,0.0004905930239999999,0.020343667396249997,0.0011187013130000002,0.0009190755999999998,0.018073067669999995,0.028580594459999994,0.0007541516249999999,0.0383339574,0.0309013488,0.04574076014999999,0.012127103579999998,0.02018491255625,0.0168950838375,0.00011363408625000004,0.01970673651,0.0180170072,0.00025920553,0.0004886840310000002,0.00092257884875,0.00016680949999999998,0.0013941393478750003,0.07641723575249999,0.06755952999999999,0.003927064562500001,0.0012746457,0.005301392072499999,0.02623922221,0.0181515476575,0.031270853127500005,-0.0034642857142858086,0.02373809523809515,0.0051309523809522474,-8.333333333349069e-05,0.046416666666666564,0.01182142857142845,0.002523809523809384,0.001511904761904681,-0.0007023809523810764,-0.0005238095238096375,0.012666666666666538,0.03001190476190465,-0.0008333333333334303,0.0031904761904760436,-0.001976190476190609,0.002214285714285591,0.0019404761904760481,-0.0024166666666668225,-0.0005476190476190968,-0.0007023809523810653,-0.005214285714285849,-0.004714285714285826,-0.00016666666666675933,0.002904761904761777,1.1904761904735217e-05,7.142857142844461e-05,0.0015357142857141625,-1.4432899320127036e-16,-0.00023809523809533716,-0.00014285714285718897,-0.001773809523809644,0.0011904761904760752,-0.0008690476190477137,0.002714285714285547,0.00017857142857136132,-0.00033333333333342987,-0.0007261904761905913,0.0028214285714284306,0.00010714285714275018,-0.00044047619047633547,-0.0066190476190477465,-0.007845238095238216,0.000119047619047441,0.00457142857142846,0.002833333333333232,-0.00016666666666665942,-0.002095238095238261,0.0014404761904760698,-0.00028571428571433355,-0.0004047619047620077,-0.00017857142857155006,0.0,-0.00033333333333342987,-0.005130952380952491,0.012309523809523692,0.000559523809523721,0.0004404761904760579,-0.001083333333333414,0.004416666666666525,0.002738095238095095,0.00272619047619036,0.010714345237929928,0.00878781108028426,0.002826447214238258,0.0013574039013771624,0.008802353903380794,0.010835825197452669,0.0012929689507033633,0.0015998954756107787,0.001695707866959429,0.0005460640448180884,0.004691503392477989,0.021041574897085552,0.0005050762722761297,0.0013027965733623272,0.00302633939913058,0.003499757037242432,0.0010433489816478675,0.0024812505533278986,0.00035395401779331084,0.0007886848607167667,0.002502719609180561,0.005131270015579918,0.0003290541657400831,0.008152493601802936,0.00022239930586036852,0.0011883314012826381,0.0018705635344750937,0.0009267381169537587,0.0006670917012439063,0.0002756151643521365,0.0012215585190319506,0.0019748991765074025,0.0003060704793376768,0.0032457891786575204,0.00032926944490326563,0.00046352196033169714,0.002106470164347918,0.0027272299951987544,0.0003124858273430484,0.005299170452343806,0.002744402673032157,0.004008724187882273,0.0025050968452500107,0.0031726581343076003,0.0021982264547778727,7.896725691324429e-05,0.003894949925305204,0.001860688008223185,0.000121405226514127,0.0003696232070537882,0.0002829729600953535,0.0,0.0003400680204067715,0.010118130210514019,0.00744027618778812,0.000856894805377512,0.0005735328319260258,0.0015931489518455346,0.004128206854886801,0.0017218747363585529,0.00297497594266079
0,0,42,xgblinear,0.3,0.73,0.8022619047619047,0.0822801358125,0.10615417,0.028111881445000004,0.002987994975,0.16769212060000002,0.11622896910335999,0.005538289186250001,0.009879554435,0.003716742288,0.0022647209062499995,0.077375214,0.18197866511999997,0.0018220370000000003,0.017402020335,0.015663309999999996,0.035713186649999985,0.010321829875,0.035871315287500004,0.00150429114,0.004941244755000001,0.025220863587499996,0.058534874099999995,0.005845528368749999,0.071808031165,0.0003786629321249999,0.003410350156249999,0.007061971176249999,0.004933867781250001,0.0001779251655,0.004326250775000001,0.008636594518750002,0.016217337499999998,0.00242395695,0.03722983974999999,0.0026323982824999993,0.0018119400000000002,0.02922058397,0.05463461969999999,0.0012764967819999997,0.05374599734999999,0.010198471760000003,0.009160097365000001,0.024543582499999998,0.04942882106250001,0.02589268305,0.0003434209537500001,0.0035774242575000005,0.04514756000000001,0.000539096025,0.0003329516639999999,0.006873701383750001,0.00016371675,0.0036371739599999993,0.018404506916250004,0.08238751619999998,0.0014942385510000006,0.0038594078099999994,0.006503652583749999,0.037052962025,0.015657952075,0.034454204700000005,-0.004619047619047634,0.024904761904761884,0.006119047619047602,-0.0002500000000000391,0.059130952380952354,0.009345238095238063,0.0009404761904761138,0.0012142857142856233,-4.76190476191074e-05,-0.0004166666666667429,0.016119047619047568,0.024130952380952354,0.0006547619047618692,0.0033690476190475493,-0.0009047619047619193,0.005535714285714255,0.00013095238095228723,-0.002142857142857213,0.0002261904761904021,0.00024999999999992807,-0.0019880952380952666,-0.002000000000000046,-0.0003690476190476577,0.00679761904761903,-0.00010714285714292781,-9.523809523814819e-05,-0.00013095238095242045,-0.0001547619047619797,-2.3809523809537048e-05,-0.0006785714285715061,-0.002952380952380984,0.00040476190476184114,0.00022619047619041322,0.0034761904761904105,-0.00016666666666674822,0.000654761904761858,-5.952380952385372e-05,0.005369047619047574,-0.0001071428571428834,-0.00029761904761910207,-0.000785714285714334,-0.000250000000000028,-0.0012619047619047974,0.0090833333333333,0.0030476190476190212,-2.380952380954815e-05,-0.0006547619047619247,0.0013333333333332865,-8.333333333344628e-05,2.3809523809481536e-05,-0.0014047619047619976,0.0,-0.0006547619047619913,0.000214285714285678,0.011749999999999983,0.00022619047619043542,0.0004880952380951431,-0.0001547619047619353,0.007749999999999935,0.0005119047619047135,0.0023095238095237835,0.005886973975229892,0.010823360139834261,0.001711306935815841,0.00044047619047622505,0.012869267871777182,0.008939239658322986,0.0011706080169090385,0.001986918670954744,0.0003113499245386262,0.0002829729600953722,0.006706978462072352,0.01684395923128034,0.00026752625064578004,0.0010501187709523814,0.0007166627115853593,0.0036786484812396177,0.0007631128814541445,0.002789374884252396,0.0003705805337208196,0.0011461386420708966,0.0020994613821735636,0.005749593301204153,0.0005818737814214322,0.006692647080439142,0.00013521210347145258,0.00033162829231391265,0.0003214285714285787,0.00030607047933768025,0.00013883218797252722,0.0008418779622969881,0.0011278780268882752,0.0022425234813990003,0.0003855746366833583,0.003201385046062409,0.0004364357804719803,0.00046183725574451545,0.0028036914846400647,0.004626482112220263,0.000240758909716146,0.003948452580160711,0.0007046975517594581,0.0007940574355072324,0.002861702710560292,0.0037218520308688117,0.002409472049133505,0.00012821820969366544,0.00038483880655342185,0.0033374973990834634,0.00021983553943595187,0.00011664236870395772,0.0009668543097260246,0.0,0.0006052725628041217,0.0018919210024113064,0.005246759608992775,0.00024075890971615585,0.0007976190476190474,0.001426635593151353,0.003525679201543923,0.0009569088792432164,0.002408883784750797
0,0,42,xgblinear,0.5,0.73,0.8129761904761904,0.07855461027700002,0.15763845000000004,0.03453448064,0.005518730744999999,0.2056986096,0.1401505024387125,0.00352671878125,0.012926779062500003,0.012899727090000002,0.00046917694100000006,0.08963922212500001,0.16751143960500003,0.008504753249999998,0.012244891609999997,0.0211577951,0.0518451796125,0.00383238451,0.0574290772,0.0017093695499999994,0.005337368279999999,0.01170990927,0.041122674675,0.006363359055000002,0.0509258279075,0.00076582296,0.0031818489749999997,0.009947050654999998,0.010027476697499996,0.0021394021875000002,0.00280664504,0.0083641807925,0.007388374249999999,0.00792443024,0.042097558624999996,1.829065652749999e-05,0.0032577286000000007,0.0398179013675,0.06425691684999998,0.003846208379999999,0.051867009000000006,0.006459455699999998,0.008911031509999999,0.010892407424999999,0.09975824462499999,0.024945551974999994,0.00029576286249999995,0.0283730062,0.05273702500000001,0.0008137951800000002,0.0012018787874999999,0.012112330312499997,0.00026088037500000003,0.0034206912,0.02607929909,0.0893115762,0.00048687080925,0.0043562763499999995,0.006860131685,0.03526225077499999,0.013169313159999998,0.032930796134999996,-0.00054761904761913,0.027214285714285656,0.006928571428571362,0.00033333333333326334,0.06497619047619042,0.012428571428571367,0.0012023809523809103,0.00151190476190467,0.0002857142857142003,1.1904761904724116e-05,0.013392857142857085,0.02059523809523802,0.0019047619047618757,0.0026309523809523116,4.761904761897417e-05,0.005107142857142821,0.0008809523809523379,-0.004154761904761972,0.0002738095238094429,0.00023809523809518174,-0.0003809523809524595,-0.0008333333333333636,0.00044047619047612454,0.004345238095238046,-7.142857142860004e-05,0.0005952380952380598,0.0010595238095237435,-0.0010238095238095824,-0.00011904761904766304,-0.0007023809523810431,-0.003642857142857192,0.0007619047619047081,0.0018214285714285184,0.004452380952380886,0.0,0.0015476190476190089,0.0026071428571427966,0.006380952380952309,0.0005833333333332246,-0.00019047619047628527,0.0006785714285713507,-4.7619047619129606e-05,-0.000678571428571495,0.012309523809523748,0.0018571428571427574,0.00011904761904758532,0.0019761904761904313,0.0037380952380951515,-5.952380952382041e-05,-0.0005357142857143505,-0.0007380952380953044,0.0,-0.00039285714285718364,0.001809523809523761,0.009440476190476133,-5.952380952384262e-05,7.142857142847792e-05,0.0003214285714284948,0.005428571428571371,0.00033333333333326334,0.002666666666666595,0.004559756925533931,0.011870808724482144,0.0020583880711001223,0.0007059031943034877,0.014175347480413882,0.008983040205735936,0.0006991450885726924,0.002060624533821692,0.000987736595842432,9.88883793204735e-05,0.00785574482511805,0.012451834641571617,0.0009627412675788167,0.0011922011312756407,0.0017245065678315893,0.005104755796904624,0.0004096345365258516,0.003849658376338426,0.0003452380952381314,0.0009744467585562324,0.0011465713455080268,0.003961621441334897,0.0006983337798124942,0.0034981571111948563,0.0003846546290810595,0.00024397501823713894,0.0007308593084843338,0.0009645061476442424,0.0003324819058040005,0.0007092081432669545,0.0010703698472852147,0.0006326347740755765,0.0006434080531843543,0.0028127503667852083,0.0,0.0004994327848429211,0.0030327716830702445,0.005065948302099654,0.0003549536075208176,0.003498541970359553,0.0004159858383251511,0.0008488354033321884,0.0011142882580353662,0.006255428481529296,0.00202184778871348,5.3239713749974945e-05,0.003479857817618291,0.0034957051718538983,0.0004944418966022366,0.0005001417032761819,0.0011465713455080624,0.0,0.00023237168209458683,0.0025038519078446403,0.004970448384487775,5.952380952384262e-05,0.0008302664654363047,0.0015703910716486488,0.0027965803542907017,0.0012686254099768548,0.0024543450294955103
1,0,42,xgblinear,0.1,0.7,0.736547619047619,0.09292929925000001,0.05958627000000002,0.00938756925,0.0013959337500000003,0.109672605,0.22568344119640002,0.0019961134300000008,0.0025370690625000003,0.0021170429865,0.001044625472,0.03558545100249999,0.11778404000000002,0.0016798325462500001,0.012193428162500002,0.005868595312499999,0.016039755176249997,0.0069571545075000005,0.018607893480000005,9.301401974999991e-05,0.0017916051599999997,0.007134474146250003,0.035794004137499995,0.007260083642499999,0.05926729779375001,0.0001631263425,0.0034095688000000007,0.0036364591200000007,0.006950636489999999,0.003865864092500001,0.00093656398,0.00210368419,0.00281454411,0.0018665271,0.018760118625,0.004810948799999999,0.0022673732350000004,0.007890711937500001,0.020910291849999995,0.00504955627,0.035707124934999994,0.0019057877189999994,0.005170615649999999,0.017289039812500004,0.0486821232,0.01106556646,0.00036501792500000013,0.010872914967499998,0.02776242,0.00019644001250000004,0.00042789565000000003,0.0038560454999999995,0.00022314640800000004,0.0032702248099999998,0.0042655675310000005,0.05396449286249999,0.0014838323872499997,0.0036353136749999993,0.0032669281237500004,0.023842928679999993,0.01904538764,0.03309824468000001,0.018297619047619007,0.017214285714285682,-0.0002619047619047743,-0.000761904761904808,0.02230952380952379,0.006571428571428506,0.0011666666666665716,0.00015476190476186867,0.000416666666666643,0.0002619047619047521,0.0024285714285714024,0.002380952380952339,-0.0007857142857143229,0.0021666666666666167,0.0011785714285713843,0.0032023809523809344,0.0016428571428571015,-0.0003452380952381429,-5.952380952384262e-05,0.00035714285714282256,0.0013690476190475697,0.0029999999999999693,-0.0012380952380952714,0.0068571428571428394,-0.00013095238095243156,0.0006428571428571117,0.00019047619047620756,0.0023095238095237726,0.001833333333333309,0.000654761904761858,0.00017857142857138352,0.0001547619047618576,0.00024999999999995024,0.0005952380952380487,-0.00010714285714289452,9.523809523803717e-05,0.002630952380952367,0.0030119047619046823,0.0013333333333333086,-0.005738095238095287,0.0008928571428570731,0.0008690476190476026,-0.0016785714285714626,0.003869047619047572,0.0029880952380952007,-2.3809523809559253e-05,-0.0016547619047619477,0.0032023809523809453,-0.00014285714285718897,0.00010714285714282789,0.000702380952380921,0.0002261904761904243,-0.0004166666666667207,-0.0006428571428571783,0.007321428571428512,0.00011904761904755202,-0.00030952380952384837,-0.00019047619047618536,0.004833333333333278,0.004404761904761833,0.0075595238095237825,0.011855857886005171,0.005134859301417277,0.0013243746652545898,0.00032471861183298823,0.008844557110234002,0.025854818802861484,0.0006624013211068203,0.0004260840516231506,0.00037740160676539723,0.00023690177073969602,0.0035400206258927405,0.014757391783269076,0.00048269368887413045,0.0009842869813616606,0.0005595238095238104,0.0018811407380072544,0.0005238095238095017,0.0012870914141543891,5.952380952384262e-05,0.0006606874726434272,0.0009255904532107077,0.0026211030895208465,0.0011396283755975762,0.005818786526758906,3.571428571427596e-05,0.00043967107887191517,0.0003158690276529026,0.001022978621854325,0.0007342449497671413,0.0002274401568398084,0.0006547619047618844,0.00045503606794326687,0.0002789374884252397,0.002394603721730803,0.00038188130791299066,0.0006339774740806583,0.0006127194872599072,0.0013553141396862962,0.0008448188094862034,0.003370456545375278,0.0004300569492425799,0.0008231520910982389,0.0022690676059680414,0.0031543126364735443,0.0010929712566213887,7.142857142858524e-05,0.0015461989821873208,0.0025228266280129604,0.00014869042853329431,0.00020926661703867067,0.000619619699032054,0.00018785397426261482,0.0007515101953374384,0.0005112121560377157,0.0041647104251280355,0.00033248190580401646,0.0008042545597168931,0.0004971574528052615,0.001782695861650929,0.0015264114690309314,0.0021177430441172416
1,0,42,xgblinear,0.3,0.725,0.756547619047619,0.05769299685,0.11043700799999998,0.045530047399999996,0.0030227160250000007,0.196951948,0.1389499003722375,0.00512133888,0.010098303074999999,0.0011755738698750002,0.0018624776399999998,0.08862371,0.17915374559374997,0.000559376856,0.028005079337499995,0.0062474241125,0.02929226465,0.016349095497500004,0.025557776774999996,0.0008977670874999992,0.0044883306074999995,0.012557448767500002,0.0468103636,0.0061857925000000005,0.049969526683749994,0.000552715305,0.0006069504,0.020810223000000006,0.0036844880275,0.000128757661875,0.0016656312199999999,0.008019919904999999,0.0223760663625,0.0032980798850000006,0.0500253413,0.0005361449665,0.004241957385,0.016287746667500005,0.058132316399999995,0.0011625098439999998,0.05853086570000002,0.009499728315,0.015460545925,0.023807643200000003,0.054173054812499996,0.0265792975,0.0001101403925,0.010976523057499998,0.04167691,3.477075574999999e-05,0.0007551394687500001,0.004581608135000001,8.843198e-05,0.0010079882400000002,0.005684181429375002,0.07989264607499999,0.0059285863,0.007356100600000002,0.005277177329999999,0.042186501975,0.01481847094,0.038975964540000005,0.003833333333333322,0.02277380952380951,-0.002047619047619087,0.00028571428571428915,0.029416666666666612,-0.0021428571428571686,0.0011309523809523326,0.0012976190476189809,-0.0002976190476191132,-1.1904761904790728e-05,0.0013571428571428456,0.009880952380952357,4.7619047619018584e-05,0.0012380952380951938,-1.190476190474632e-05,0.004571428571428537,0.0009166666666666545,-0.001142857142857201,8.333333333332416e-05,-1.1904761904757421e-05,0.0010238095238095045,0.0019523809523809056,-0.00016666666666668162,0.0029999999999999805,-8.333333333331306e-05,-8.333333333333526e-05,-0.002619047619047632,-0.0006190476190476635,1.1904761904757421e-05,0.0005714285714285671,-0.000202380952380965,-0.0008095238095238155,0.0008928571428571064,-0.00011904761904766304,-9.523809523808158e-05,-0.0004285714285714559,0.001035714285714262,0.003833333333333322,-0.00042857142857146704,-0.008571428571428596,-0.001333333333333342,-0.003952380952380996,-0.0020714285714286016,0.003619047619047566,0.005249999999999966,-1.1904761904779627e-05,-0.001976190476190509,0.0045357142857142315,-1.1904761904779627e-05,1.1904761904713013e-05,0.0004880952380951875,-1.1904761904790728e-05,1.1904761904713013e-05,0.0006785714285714062,0.003952380952380952,-0.0003214285714285725,-0.0011785714285714622,-0.0002619047619047743,0.00121428571428569,0.0014285714285714236,0.005285714285714238,0.005168312224233898,0.0047353575483918,0.004828639522390111,0.00041649656391751374,0.010353235442458765,0.012274150150000673,0.0010835949448641709,0.0010343450171545927,0.00020097551209679866,0.0002223993058603537,0.006614635391353319,0.014534636869706805,0.0001700340102033636,0.002107647235841031,0.00043399347937040993,0.0025074718275558718,0.0013914319122543687,0.0012374082343034644,0.00019956017397901204,0.0006991450885726653,0.0010188139473968959,0.002246942997600772,0.0005909368402852828,0.0024650619895339346,0.00015105449452913294,0.00010714285714285257,0.0013394841122890608,0.0004383798247505238,3.571428571427226e-05,0.00027042420694286997,0.0014196646948505445,0.0020959143930173027,0.0005665716206805397,0.0037483934578348885,0.00012821820969366544,0.0005836976510538645,0.0007734431367038597,0.002247951952747091,0.00026190476190478035,0.003922795176333412,0.0005827256309771334,0.0011613093712625677,0.0018289992059151497,0.0019829202679673124,0.0025351553150952037,8.333333333336221e-05,0.0011421128528773178,0.002621454521734797,6.410910484685232e-05,0.00020926661703866625,0.0006595066183077949,9.888837932045212e-05,0.00018015173750503431,0.00044240248038244926,0.0035422618547503145,0.0005378265237179487,0.0010357142857143197,0.0005101020306102084,0.0025420499878227028,0.0006734350297014675,0.0023929459827146814
1,0,42,xgblinear,0.5,0.66,0.7567857142857143,0.052229999671875006,0.1317876735,0.04893669374999999,0.00419271597,0.21155745799999998,0.1412100826164,0.008501432615000002,0.0097838293575,0.023953319223750002,0.009594856799999997,0.09743658330000002,0.19061215136,0.0032226194500000003,0.0285579306125,0.024282886875000003,0.026760225015000007,0.016636041149999996,0.005440492440000001,0.0014819842675000002,0.005997381555000001,0.0109751511,0.0532313188875,0.008496345095,0.004625520229999999,0.0011728778125,0.012661519675000003,0.016737745800000002,0.012385157700000003,0.00340964164125,0.0025031638124999992,0.008168275307499999,0.026325266362500006,0.00039582163375,0.048177954300000006,0.0015982783219999999,0.0025734046625000007,0.024472790510000002,0.05114188930000001,0.0059952731250000005,0.06429621919999998,0.007942018024999999,0.015266586337500004,0.02510287271249999,0.05264196682499999,0.03235497100000001,0.00021028986000000004,0.0026333651070000004,0.036972965749999996,0.00011281483250000002,0.0022660080850000004,0.0017684211850000004,7.701380800000001e-05,0.0030823882775,0.006817572969000001,0.08313071019999999,0.0023218796649999997,0.00450514405,0.00393793509,0.0527100252,0.023967397130000005,0.055464221,0.0018452380952380886,0.025690476190476173,-0.0034642857142857418,0.0008095238095237933,0.028000000000000014,-0.001571428571428557,0.00107142857142859,0.0006309523809523876,-0.0003690476190475911,-0.0014761904761904977,0.0026904761904761763,0.01239285714285716,0.0003214285714285503,0.0016309523809523775,-0.000904761904761886,0.003583333333333305,-1.1904761904757421e-05,-0.0005238095238095486,0.00019047619047621867,0.0001666666666666705,0.0012380952380952493,0.0027380952380952396,-0.0002619047619047632,0.000523809523809482,-0.0003690476190476133,0.0013690476190476475,-0.0013214285714285624,-0.0007619047619047525,0.00023809523809521506,0.0009761904761904528,2.380952380949264e-05,-0.0002976190476190577,4.761904761904079e-05,-0.0009523809523809601,5.952380952379821e-05,0.0009047619047619082,0.002059523809523811,0.004023809523809508,0.0001547619047619131,-0.00930952380952379,-0.0007261904761905469,-0.0023690476190476374,-0.001904761904761887,0.005380952380952398,0.007059523809523793,1.1904761904768524e-05,0.00027380952380952063,0.002940476190476182,2.3809523809525945e-05,-9.523809523810378e-05,-5.952380952382041e-05,0.0,-9.523809523811488e-05,-0.0007142857142857229,0.003392857142857142,7.142857142856673e-05,-0.0008928571428571397,-0.0005952380952380709,0.0029166666666666672,0.002333333333333332,0.006583333333333297,0.0035264026816312333,0.004975791736132131,0.004410694203411634,0.0004695972124598894,0.011878638003421357,0.012485910426703911,0.0013510724722962763,0.0007454510573549337,0.0014220585666186287,0.0005909368402852692,0.007033528384953738,0.01507073740234168,0.0005052165517600753,0.0018951019931987441,0.0011703053073756678,0.0016439351190776865,0.0007958402339694339,0.00036187343222783894,0.00030210898905830703,0.0009541649956911387,0.0008112726208286239,0.00228497011695428,0.0003563483225499104,0.0004460712855998699,0.000293784825696516,0.000892857142857136,0.0010825481194103878,0.0011408712905438714,0.00046413306403854376,0.0003442102927333602,0.0009233675918887938,0.0016888405903703401,5.832118435197207e-05,0.0028759302941290554,0.00019379548328688628,0.0004331763190157354,0.0012406681142088153,0.0016014449257905064,0.0006693187046129163,0.004731390326507484,0.0004436820274662756,0.0014300091971224881,0.0018980536635592102,0.0021716321959663644,0.0026400940081523637,8.333333333333208e-05,0.000310666389302386,0.002223387591256273,7.142857142857784e-05,0.0002954684201426525,0.0004333398743618563,0.0,0.0004931503613621047,0.0004225771273642618,0.0037165934528037878,0.0002619047619047682,0.0005539233392443891,0.0003281916369545465,0.0028488222095910936,0.0012259014916053135,0.0020475152243888905
