class_ratio,tau,n_folds,n_groups_mean,shap_rank_stability_raw,pfi_rank_stability_raw,shap_rank_stability_group,pfi_rank_stability_group,shap_magnitude_var_raw,pfi_magnitude_var_raw,shap_magnitude_var_group,pfi_magnitude_var_group,agreement_spearman_raw_mean,agreement_spearman_raw_std,agreement_spearman_group_mean,agreement_spearman_group_std,topk_overlap_raw_mean,topk_overlap_group_mean
0.1,0.6,25,18.64,0.769749373433584,0.6387619047619048,0.5970866873065016,0.46571861025111794,0.0003595626704624445,0.0013635760595871343,0.0006444347398157878,0.002591327652932225,0.8067368421052632,0.07618125257452679,0.8349308565531476,0.05360309460471098,0.6800000000000002,0.7120000000000001
0.3,0.6,25,18.64,0.9435338345864662,0.7511580876907893,0.5951768145854833,0.46592120703244083,5.1773473206371644e-05,0.0006619211528671265,0.0008441115476159874,0.0027082813394510856,0.8301005966118542,0.06290219065299608,0.8602338732509379,0.05476944092344567,0.6960000000000001,0.8000000000000002
0.5,0.6,25,18.64,0.8896992481203008,0.7297092731829573,0.6094939800481596,0.4897939456484348,0.0001435631004709558,0.0006123390689403212,0.0009885829230090375,0.0026408113806282245,0.8330827067669173,0.06947693902475588,0.8624272445820432,0.05671674843958997,0.6720000000000002,0.7440000000000001
